Date first seen,Duration,Proto,Src IP Addr,Src Pt,Dst IP Addr,Dst Pt,Packets,Bytes,Flows,Flags
2017-04-07 20:39:14.148,0.0,UDP,DNS,53,192.168.210.5,55541,1,91,1,......
2017-04-05 11:04:04.133,0.0,TCP,192.168.220.9,48363,10541_234,80,1,66,1,.A....
2017-04-07 15:36:54.500,0.004,UDP,192.168.200.5,49610,DNS,53,2,160,1,......
2017-04-11 10:44:58.375,0.0,TCP,192.168.220.15,46056,10094_75,80,1,66,1,.A....
2017-04-11 18:36:57.547,0.0,TCP,192.168.200.8,64587,10470_18,443,1,55,1,.A....
2017-04-07 15:54:24.526,0.0,TCP,192.168.200.9,59912,15171_155,80,1,55,1,.A....
2017-04-10 13:22:00.581,0.0,TCP,10056_18,443,192.168.200.4,58097,1,66,1,.A....
2017-04-08 13:56:16.802,0.0,TCP,10296_230,80,192.168.220.7,41172,1,66,1,.A....
2017-04-11 14:34:45.301,0.796,TCP,10056_161,443,192.168.210.5,57339,17,23000,1,.AP.S.
2017-04-10 12:51:08.905,0.087,TCP,10001_232,443,192.168.220.10,45445,3,229,1,.AP..F
2017-04-05 12:51:43.829,0.035,TCP,10438_216,80,192.168.220.15,55647,3,2274,1,.AP.S.
2017-04-07 14:32:46.508,0.0,TCP,10060_27,80,192.168.220.12,52602,1,66,1,.A....
2017-04-06 06:54:21.930,0.206,TCP,192.168.220.11,43957,10607_84,443,7,1027,1,.AP...
2017-04-07 10:04:50.922,0.0,TCP,192.168.200.8,61087,10296_243,80,1,55,1,.A....
2017-04-10 18:09:52.693,0.014,TCP,192.168.220.14,52291,10026_249,80,2,457,1,.AP...
2017-04-08 02:16:20.499,0.0,TCP,EXT_SERVER,8082,192.168.220.13,45623,1,212,1,.AP...
2017-04-06 15:23:39.602,1.569,TCP,192.168.200.4,32885,12966_101,443,13,1743,1,.AP...
2017-04-06 11:31:46.721,0.003,TCP,10582_68,443,192.168.220.7,58920,2,108,1,.A...F
2017-04-07 08:44:12.778,0.0,TCP,192.168.220.16,48767,10348_197,443,2,108,1,...R..
2017-04-10 16:42:27.304,0.036,TCP,192.168.220.10,55372,12324_27,80,3,624,1,.AP...
2017-04-06 12:31:22.696,0.0,TCP,10060_27,80,192.168.220.11,48045,1,66,1,.A....
2017-04-08 21:09:26.153,0.0,UDP,192.168.100.3,5353,10008_251,5353,1,87,1,......
2017-04-10 10:58:08.147,0.068,TCP,11184_35,443,192.168.220.4,48381,4,424,1,.AP.S.
2017-04-07 14:58:16.525,0.0,UDP,192.168.210.5,57636,DNS,53,1,76,1,......
2017-04-11 06:17:46.910,0.0,TCP,10081_164,443,192.168.220.11,38374,1,66,1,.A....
2017-04-10 12:28:31.223,0.0,TCP,10132_239,80,192.168.220.4,58989,1,54,1,...R..
2017-04-11 12:03:30.896,0.0,UDP,DNS,53,192.168.200.4,35566,2,246,1,......
2017-04-11 08:09:14.493,0.003,TCP,192.168.220.13,59935,10057_29,80,4,1126,1,.AP...
2017-04-11 13:53:08.368,0.024,TCP,192.168.220.14,46337,10793_174,80,2,132,1,.A...F
2017-04-11 09:13:47.970,0.0,TCP,192.168.220.4,47660,10184_177,443,1,66,1,.A....
2017-04-07 15:59:08.159,1.377,TCP,10086_192,80,192.168.200.8,62965,6,4066,1,.AP...
2017-04-11 12:52:26.404,0.0,TCP,192.168.220.11,41841,10026_68,80,1,66,1,.A....
2017-04-07 07:41:32.794,0.358,TCP,192.168.220.15,49281,10064_169,443,48,6620,1,.AP.S.
2017-04-11 14:14:41.022,0.0,TCP,10163_16,80,192.168.200.4,37082,1,66,1,.A..S.
2017-04-05 12:15:52.867,0.019,TCP,10380_123,80,192.168.220.15,53470,5,7464,1,.AP.S.
2017-04-05 10:26:19.425,0.0,UDP,192.168.210.4,51983,DNS,53,1,76,1,......
2017-04-11 09:12:46.872,1.107,TCP,192.168.220.13,35737,10085_100,443,34,7776,1,.AP.S.
2017-04-06 17:45:11.047,0.0,TCP,192.168.210.5,59965,10321_204,443,1,55,1,.A....
2017-04-05 00:53:28.358,0.0,TCP,192.168.100.5,445,192.168.220.13,44606,1,108,1,.AP...
2017-04-06 08:39:10.947,0.1,TCP,192.168.220.4,38285,11695_205,80,50,4391,1,.AP.SF
2017-04-06 12:00:56.914,0.021,TCP,192.168.220.13,42203,EXT_SERVER,8082,2,338,1,.AP...
2017-04-11 12:04:32.052,0.004,UDP,DNS,53,192.168.200.4,36580,2,396,1,......
2017-04-06 06:18:28.234,0.0,TCP,11009_216,443,192.168.220.4,45586,1,66,1,.A....
2017-04-11 17:01:02.722,0.0,TCP,192.168.220.15,40066,11056_172,443,1,74,1,....S.
2017-04-10 12:16:11.967,0.0,TCP,10076_237,80,192.168.220.15,44897,1,66,1,.A....
2017-04-05 07:36:58.552,0.0,TCP,192.168.220.7,54540,11744_27,80,1,66,1,.A....
2017-04-11 13:56:43.554,0.0,UDP,192.168.220.14,48393,DNS,53,2,172,1,......
2017-04-05 16:18:36.909,0.0,TCP,16449_78,443,192.168.220.14,46467,1,66,1,.A....
2017-04-06 06:01:45.074,0.0,UDP,192.168.220.6,47535,DNS,53,2,148,1,......
2017-04-06 15:32:27.780,0.0,TCP,10088_9,80,192.168.220.12,34602,1,66,1,.A....
2017-04-11 01:37:44.264,0.076,TCP,192.168.200.9,50201,10004_7,443,2,166,1,.AP...
2017-04-10 07:39:32.404,0.152,TCP,192.168.200.8,60524,10162_129,443,3,386,1,.AP...
2017-04-11 16:47:23.478,0.53,TCP,192.168.220.9,51863,10032_128,443,9,1481,1,.AP.S.
2017-04-07 13:19:06.087,0.0,TCP,10296_234,80,192.168.220.8,40361,1,66,1,.A....
2017-04-08 12:24:51.725,0.263,TCP,192.168.200.8,63894,10296_238,443,2,166,1,.AP...
2017-04-06 17:46:10.832,0.0,TCP,192.168.210.5,59782,10394_149,80,1,55,1,.A....
2017-04-05 15:38:02.028,0.004,UDP,DNS,53,192.168.220.13,39527,2,226,1,......
2017-04-05 12:00:11.972,1.006,TCP,192.168.220.6,58065,14253_105,80,3,206,1,.A..S.
2017-04-11 07:18:29.812,0.016,TCP,10005_14,80,192.168.220.4,45134,2,132,1,.A...F
2017-04-07 07:35:49.591,0.393,TCP,11484_142,443,192.168.210.5,65219,3,205,1,.AP..F
2017-04-05 07:57:00.209,0.001,UDP,DNS,53,192.168.220.6,50529,2,223,1,......
2017-04-07 09:54:24.670,0.001,TCP,192.168.200.4,54771,192.168.100.5,445,2,174,1,.AP...
2017-04-07 20:08:19.767,0.0,TCP,192.168.100.5,445,192.168.220.11,56173,1,108,1,.AP...
2017-04-10 09:58:06.881,0.019,TCP,192.168.220.13,45078,10538_97,80,2,546,1,.AP...
2017-04-05 07:06:12.702,0.0,UDP,192.168.210.5,61356,DNS,53,1,74,1,......
2017-04-10 07:05:09.662,0.002,TCP,192.168.200.4,48646,192.168.100.5,445,2,174,1,.AP...
2017-04-05 15:15:57.276,0.003,UDP,DNS,53,192.168.220.11,58072,2,388,1,......
2017-04-05 15:57:17.986,0.062,TCP,10578_200,443,192.168.210.5,62578,5,9046,1,.AP.S.
2017-04-08 07:18:22.727,0.0,TCP,192.168.220.7,56421,10609_250,443,2,185,1,.AP..F
2017-04-05 12:21:21.392,0.0,TCP,192.168.220.7,43826,10026_207,443,1,66,1,.A....
2017-04-05 19:41:32.558,0.022,TCP,192.168.210.5,64815,10296_232,80,2,120,1,.A..S.
2017-04-05 12:04:12.418,0.11,TCP,10801_117,80,192.168.220.6,53173,2,108,1,.A...F
2017-04-07 16:41:22.805,0.0,UDP,192.168.200.5,39012,DNS,53,2,150,1,......
2017-04-08 16:03:21.770,0.094,TCP,10278_34,443,192.168.220.14,43001,5,531,1,.AP...
2017-04-11 20:00:39.794,0.0,TCP,192.168.210.5,63103,10026_175,80,1,55,1,.A....
2017-04-10 10:14:36.576,0.0,TCP,10587_162,80,192.168.220.6,57453,1,74,1,.A..S.
2017-04-07 14:45:54.299,0.0,TCP,192.168.200.8,52814,10183_96,80,1,55,1,.A....
2017-04-07 14:26:28.430,0.058,TCP,192.168.220.4,59528,10296_228,443,2,178,1,.AP...
2017-04-11 17:11:19.355,0.505,TCP,192.168.220.14,46324,10575_79,443,32,2925,1,.AP...
2017-04-07 14:17:35.301,0.0,TCP,15425_91,80,192.168.200.4,46085,1,66,1,.A....
2017-04-07 22:22:31.024,0.0,UDP,192.168.200.4,137,192.168.200.255,137,1,92,1,......
2017-04-07 00:42:26.911,0.128,TCP,14645_180,443,192.168.200.9,62324,5,535,1,.AP.S.
2017-04-06 07:39:44.147,0.0,TCP,192.168.210.5,59704,10145_27,443,1,55,1,.A....
2017-04-07 08:10:08.094,0.0,UDP,192.168.210.5,53507,DNS,53,1,71,1,......
2017-04-11 13:57:53.243,0.0,TCP,192.168.220.13,34521,10063_33,80,1,66,1,.A....
2017-04-05 10:03:56.740,0.0,TCP,192.168.220.11,58106,10199_14,80,1,66,1,.A....
2017-04-06 17:57:06.695,0.0,UDP,192.168.220.7,35954,DNS,53,2,152,1,......
2017-04-05 10:05:39.006,0.289,TCP,10480_16,443,192.168.210.4,55818,5,1302,1,.AP.S.
2017-04-06 16:47:11.935,0.0,TCP,10194_76,443,192.168.210.5,54361,1,54,1,.A....
2017-04-07 18:01:59.528,0.004,TCP,192.168.220.11,56173,192.168.100.5,445,2,174,1,.AP...
2017-04-06 11:30:16.254,2.062,TCP,10296_238,443,192.168.220.9,44578,58,23229,1,.AP.S.
2017-04-11 18:59:00.917,0.023,TCP,192.168.220.8,38668,10193_2,80,2,140,1,.A..S.
2017-04-11 06:15:32.305,1.219,TCP,10073_65,443,192.168.220.11,42503,8,6958,1,.AP.S.
2017-04-10 10:16:06.580,0.024,TCP,10118_56,443,192.168.220.6,46550,3,229,1,.AP..F
2017-04-08 16:40:02.164,0.004,UDP,192.168.220.14,42874,DNS,53,2,164,1,......
2017-04-07 12:53:58.844,0.0,TCP,10060_27,80,192.168.220.5,35940,1,74,1,.A..S.
2017-04-07 13:56:21.594,0.021,TCP,192.168.220.11,60001,11552_44,80,2,140,1,.A..S.
2017-04-06 16:19:29.742,0.014,TCP,192.168.220.7,36617,12189_198,80,2,140,1,.A..S.
2017-04-06 15:28:08.656,0.0,TCP,192.168.200.4,37484,11413_15,443,1,66,1,.A....
2017-04-11 14:59:17.182,0.082,TCP,10793_166,443,192.168.220.14,41202,25,42686,1,.AP...
2017-04-10 09:01:00.574,0.042,TCP,16402_194,80,192.168.220.10,40017,2,881,1,.AP...
2017-04-05 19:22:52.652,0.0,TCP,192.168.100.5,445,192.168.220.6,36437,1,108,1,.AP...
2017-04-07 15:07:45.715,0.0,TCP,192.168.220.8,51937,10056_89,443,1,66,1,.A....
2017-04-11 09:37:00.453,0.0,TCP,192.168.220.15,52654,11718_205,443,1,66,1,.A...F
2017-04-08 12:27:00.327,0.005,TCP,192.168.220.4,37171,192.168.100.5,445,2,174,1,.AP...
2017-04-09 10:32:59.509,0.0,TCP,192.168.100.5,445,192.168.220.9,55074,1,108,1,.AP...
2017-04-07 17:19:29.696,0.067,TCP,192.168.220.15,49962,10171_251,443,2,132,1,.A...F
2017-04-08 12:58:50.604,0.0,TCP,11889_144,443,192.168.220.7,58237,1,66,1,.A....
2017-04-11 13:59:44.230,0.106,TCP,192.168.220.4,32872,14077_71,80,2,140,1,.A..S.
2017-04-11 10:36:24.187,0.0,TCP,192.168.220.11,56498,10223_4,80,1,66,1,.A....
2017-04-07 11:54:10.079,0.0,TCP,10315_252,80,192.168.210.5,53497,1,66,1,.A....
2017-04-06 14:55:18.974,0.0,TCP,192.168.220.7,55907,10784_4,443,2,108,1,...R..
2017-04-05 17:12:05.894,0.073,TCP,10296_228,443,192.168.200.8,60913,5,956,1,.AP...
2017-04-06 16:17:51.647,0.0,TCP,11014_185,443,192.168.220.10,44029,4,317,1,.AP..F
2017-04-07 16:19:58.406,0.0,TCP,11319_160,80,192.168.220.8,49589,2,1056,1,.AP...
2017-04-05 10:19:49.074,0.0,TCP,192.168.220.16,56354,10199_6,80,1,66,1,.A....
2017-04-06 11:57:32.194,0.0,TCP,10180_116,443,192.168.220.7,38879,1,66,1,.A....
2017-04-11 17:35:55.505,0.0,TCP,192.168.200.9,56469,11062_193,80,1,55,1,.A....
2017-04-06 14:25:12.711,0.0,TCP,10077_156,80,192.168.210.5,60762,1,66,1,.A....
2017-04-07 09:03:08.960,0.0,TCP,10063_205,443,192.168.210.5,61354,3,193,1,.APR..
2017-04-10 12:47:14.151,0.0,TCP,192.168.220.15,48006,12555_101,443,1,66,1,.A....
2017-04-08 13:56:24.857,0.0,TCP,10063_33,443,192.168.220.7,38378,1,66,1,.A....
2017-04-06 13:43:07.791,0.0,TCP,10171_234,80,192.168.220.13,60044,1,66,1,.A...F
2017-04-10 15:27:33.782,0.0,UDP,192.168.220.14,60643,DNS,53,2,144,1,......
2017-04-10 06:33:43.653,0.0,TCP,10056_221,443,192.168.220.4,54174,1,66,1,.A....
2017-04-08 11:24:17.177,0.103,TCP,15045_104,80,192.168.220.7,43466,3,1206,1,.AP.S.
2017-04-11 23:23:26.947,0.061,TCP,192.168.200.8,53206,EXT_SERVER,8000,6,649,1,.AP.SF
2017-04-06 16:48:36.695,0.0,UDP,192.168.200.9,61959,DNS,53,1,73,1,......
2017-04-05 07:45:30.721,0.0,TCP,14252_196,443,192.168.220.4,56606,1,66,1,.A....
2017-04-06 07:39:39.165,0.0,TCP,192.168.210.5,59624,10060_27,80,1,55,1,.A....
2017-04-06 11:53:41.304,0.123,TCP,10063_33,80,192.168.200.8,64243,6,12732,1,.AP...
2017-04-11 08:42:30.479,0.0,TCP,17091_82,443,192.168.210.5,51373,1,66,1,.A....
2017-04-07 12:44:23.000,0.968,TCP,192.168.220.12,60189,10106_93,443,14,3034,1,.AP.S.
2017-04-06 18:05:41.786,0.0,UDP,DNS,53,192.168.210.5,61819,1,175,1,......
2017-04-07 16:09:00.884,0.0,TCP,11014_185,443,192.168.220.8,59467,1,66,1,.A....
2017-04-05 18:30:22.167,0.099,TCP,192.168.220.7,45010,10532_180,443,9,1245,1,.AP.S.
2017-04-06 08:43:03.480,0.0,TCP,10022_175,80,192.168.220.10,52817,1,66,1,.A....
2017-04-08 21:45:19.237,0.227,TCP,192.168.200.8,60524,10162_129,443,2,154,1,.AP...
2017-04-08 16:06:57.437,0.0,TCP,10057_29,80,192.168.220.14,44255,1,66,1,.A...F
2017-04-07 13:49:28.835,0.181,TCP,10653_185,443,192.168.200.4,50556,2,163,1,.AP..F
2017-04-10 16:08:16.548,0.0,TCP,192.168.220.14,42023,11062_193,80,1,66,1,.A....
2017-04-08 22:13:30.486,0.0,TCP,192.168.100.5,445,192.168.220.11,56173,1,108,1,.AP...
2017-04-07 13:34:41.539,0.0,TCP,10055_190,443,192.168.220.16,41719,1,66,1,.A....
2017-04-08 13:58:47.894,0.0,TCP,192.168.220.7,50026,10288_91,80,1,54,1,.A...F
2017-04-09 10:07:22.337,0.0,UDP,192.168.220.13,137,192.168.220.255,137,1,92,1,......
2017-04-05 17:20:15.626,0.0,UDP,192.168.200.9,61812,DNS,53,1,75,1,......
2017-04-10 16:32:36.098,0.0,TCP,192.168.220.10,37824,10296_238,80,1,66,1,.A....
2017-04-06 15:10:35.559,0.052,TCP,192.168.220.15,45395,16453_228,443,2,149,1,.AP...
2017-04-10 08:46:22.531,0.001,TCP,10195_190,443,192.168.220.4,50473,2,163,1,.AP..F
2017-04-06 11:43:23.058,0.0,TCP,192.168.210.5,49604,11014_185,443,2,108,1,.A...F
2017-04-05 11:48:41.129,0.0,TCP,10707_85,80,192.168.200.9,63270,1,54,1,.A...F
2017-04-06 15:58:16.759,0.0,TCP,10026_249,80,192.168.220.9,58326,1,66,1,.A....
2017-04-06 16:19:28.879,0.117,TCP,192.168.220.7,36959,10074_39,443,9,1205,1,.AP.S.
2017-04-09 12:12:01.308,0.0,TCP,192.168.100.5,445,192.168.220.9,55074,1,70,1,.AP...
2017-04-11 12:52:18.275,0.0,TCP,192.168.220.11,49885,11570_248,443,1,66,1,.A....
2017-04-10 14:30:02.837,0.0,TCP,192.168.220.15,58527,11639_174,443,1,66,1,.A....
2017-04-10 10:56:22.826,0.0,TCP,192.168.220.13,50549,10191_163,443,1,66,1,.A....
2017-04-10 09:54:24.296,0.0,TCP,192.168.220.13,46964,10337_11,443,1,66,1,.A....
2017-04-05 14:33:40.806,0.0,TCP,11444_226,443,192.168.210.5,52668,1,66,1,.A....
2017-04-07 15:57:35.723,0.037,TCP,192.168.200.9,59929,11027_34,443,5,393,1,.AP..F
2017-04-05 15:40:52.829,0.0,TCP,192.168.220.7,37410,11555_193,80,1,66,1,.A....
2017-04-06 14:30:37.571,0.032,TCP,10069_70,80,192.168.220.6,57979,5,724,1,.AP.SF
2017-04-06 15:52:29.633,0.0,TCP,192.168.200.4,33041,10086_192,80,1,66,1,.A....
2017-04-11 13:24:03.577,0.0,TCP,192.168.200.9,49688,10826_232,443,1,55,1,.A....
2017-04-05 09:50:58.386,0.0,TCP,10081_164,80,192.168.220.11,52889,1,66,1,.A....
2017-04-07 16:06:11.672,0.0,TCP,10185_51,443,192.168.220.8,37920,1,66,1,.A....
2017-04-10 13:32:54.192,0.343,TCP,192.168.220.10,56375,12487_124,443,12,1118,1,.AP.S.
2017-04-07 11:25:02.251,1.868,TCP,10539_186,443,192.168.220.11,51273,3,671,1,.AP..F
2017-04-11 11:21:37.984,0.032,TCP,10793_174,80,192.168.200.9,56627,3,920,1,.AP.S.
2017-04-08 16:05:10.774,0.434,TCP,10060_27,80,192.168.220.14,52834,6,3942,1,.AP.S.
2017-04-10 13:46:07.168,0.032,TCP,192.168.210.5,61119,10171_252,443,4,269,1,.AP..F
2017-04-06 12:20:53.691,0.0,TCP,192.168.220.11,44396,10143_90,80,1,54,1,.A....
2017-04-05 14:30:49.092,0.59,TCP,10150_212,443,192.168.220.9,45524,5,6214,1,.AP.S.
2017-04-06 15:46:36.242,0.0,TCP,11826_111,80,192.168.220.10,36473,1,66,1,.A....
2017-04-10 06:54:25.966,0.0,TCP,10499_46,80,192.168.200.8,64896,1,66,1,.A....
2017-04-06 12:33:15.663,0.0,TCP,10224_162,80,192.168.200.4,40754,1,54,1,.A....
2017-04-10 12:44:00.729,0.0,TCP,192.168.220.16,60191,11062_193,80,1,66,1,.A....
2017-04-05 15:59:31.576,0.0,UDP,DNS,53,192.168.220.14,37081,1,150,1,......
2017-04-06 10:19:01.760,0.124,TCP,10145_27,443,192.168.220.7,43431,4,1394,1,.AP...
2017-04-07 14:39:28.498,0.0,UDP,DNS,53,192.168.200.8,59765,1,197,1,......
2017-04-07 16:19:41.069,0.0,TCP,10181_60,443,192.168.220.8,34191,1,66,1,.A....
2017-04-05 17:31:35.622,0.0,TCP,10296_228,80,192.168.220.15,52882,2,132,1,.A...F
2017-04-05 14:53:17.349,0.0,TCP,10060_27,80,192.168.220.13,49557,1,66,1,.A....
2017-04-05 14:41:44.192,0.12,TCP,10321_204,443,192.168.220.6,35897,6,1782,1,.AP.S.
2017-04-10 16:44:02.539,0.025,TCP,192.168.220.13,45623,EXT_SERVER,8082,2,338,1,.AP...
2017-04-07 12:45:10.890,0.0,TCP,10060_27,80,192.168.220.8,46463,1,66,1,.A....
2017-04-05 17:15:30.283,0.0,UDP,DNS,53,192.168.220.13,36962,2,336,1,......
2017-04-10 17:05:21.147,1.673,TCP,192.168.220.9,37454,10058_155,443,10,1412,1,.AP.S.
2017-04-08 17:54:02.099,0.001,TCP,192.168.220.6,35457,192.168.100.5,445,2,174,1,.AP...
2017-04-10 12:01:13.958,3.866,TCP,10193_2,443,192.168.210.5,50151,43,39683,1,.AP.S.
2017-04-09 19:31:55.088,0.0,UDP,DNS,53,192.168.210.4,62585,1,91,1,......
2017-04-06 12:48:17.058,0.0,TCP,11826_111,443,192.168.220.5,52483,1,66,1,.A....
2017-04-11 10:10:59.137,0.599,TCP,10714_139,443,192.168.220.8,58314,5,723,1,.AP.SF
2017-04-06 08:38:52.922,0.001,UDP,192.168.220.4,47901,DNS,53,2,144,1,......
2017-04-07 12:39:10.308,0.023,TCP,192.168.200.8,62252,10296_238,80,2,108,1,.A...F
2017-04-06 17:35:33.524,0.36,TCP,192.168.200.8,59203,10081_164,80,2,771,1,.AP...
2017-04-06 17:51:47.322,0.0,TCP,192.168.220.7,54846,10086_192,80,1,66,1,.A....
2017-04-05 14:27:44.122,0.0,TCP,11405_226,80,192.168.220.14,47409,1,66,1,.A....
2017-04-05 10:39:05.729,0.0,TCP,10078_76,80,192.168.220.5,59526,1,66,1,.A....
2017-04-06 06:10:09.187,0.0,TCP,10296_230,80,192.168.210.5,51562,1,66,1,.A....
2017-04-05 15:56:49.700,0.046,TCP,192.168.210.5,62266,10279_34,80,2,120,1,.A..S.
2017-04-09 21:26:36.952,0.224,TCP,10296_238,443,192.168.200.8,62793,3,254,1,.AP...
2017-04-07 17:12:28.209,0.0,TCP,192.168.220.15,41824,10082_8,443,1,66,1,.A....
2017-04-06 12:44:37.139,0.097,UDP,DNS,53,192.168.220.13,44838,2,398,1,......
2017-04-07 19:00:16.922,0.016,TCP,192.168.220.8,53056,11778_223,443,3,229,1,.AP..F
2017-04-05 09:04:57.712,0.051,TCP,10855_47,80,192.168.220.7,50570,2,881,1,.AP...
2017-04-11 14:07:35.169,0.026,TCP,192.168.220.14,46981,10793_174,80,2,132,1,.A...F
2017-04-11 12:50:02.221,0.0,TCP,192.168.200.8,59720,10118_111,443,1,55,1,.A....
2017-04-06 09:54:41.180,0.0,TCP,10193_2,80,192.168.200.5,44377,1,560,1,.AP...
2017-04-07 08:37:53.807,0.0,TCP,11062_193,80,192.168.210.5,55124,1,66,1,.A....
2017-04-07 13:33:16.854,0.0,TCP,10793_130,80,192.168.220.4,34328,1,66,1,.A....
2017-04-05 14:57:38.792,0.003,UDP,192.168.220.8,45901,DNS,53,2,150,1,......
2017-04-05 15:38:33.417,0.002,UDP,DNS,53,192.168.220.13,41937,2,361,1,......
2017-04-11 09:08:29.629,0.0,TCP,10151_143,443,192.168.220.13,54827,1,54,1,.A....
2017-04-06 10:24:30.268,0.0,UDP,DNS,53,192.168.220.4,38457,2,256,1,......
2017-04-05 07:56:26.976,0.954,TCP,10223_24,80,192.168.220.7,41261,19,40429,1,.AP...
2017-04-06 11:46:20.582,0.0,TCP,10056_129,443,192.168.220.12,42316,1,66,1,.A....
2017-04-11 17:12:07.661,0.166,TCP,10597_157,443,192.168.220.14,39215,9,4622,1,.AP.S.
2017-04-05 06:01:54.049,0.187,TCP,192.168.220.4,41196,10444_137,443,11,1612,1,.AP.SF
2017-04-11 10:37:06.576,0.0,TCP,10587_162,443,192.168.200.5,33961,2,178,1,.AP...
2017-04-09 20:57:56.354,0.0,UDP,192.168.210.4,52585,DNS,53,1,75,1,......
2017-04-06 07:41:13.572,0.0,UDP,DNS,53,192.168.210.5,54369,1,128,1,......
2017-04-06 17:19:07.317,0.0,UDP,DNS,53,192.168.220.4,51131,1,88,1,......
2017-04-05 07:40:37.366,0.0,TCP,192.168.220.6,54184,10060_27,80,1,66,1,.A....
2017-04-07 13:35:02.978,0.0,TCP,192.168.220.4,46732,11062_193,80,1,66,1,.A....
2017-04-11 18:52:38.668,0.02,TCP,192.168.220.13,43904,EXT_SERVER,8082,2,338,1,.AP...
2017-04-07 14:47:15.378,0.0,TCP,10060_27,80,192.168.220.11,49461,1,66,1,.A....
2017-04-07 12:53:26.001,0.035,TCP,192.168.220.16,37523,10784_4,443,5,906,1,.AP.S.
2017-04-10 10:14:22.388,0.0,UDP,192.168.220.6,41926,DNS,53,2,166,1,......
2017-04-05 15:15:36.416,0.0,TCP,10063_33,80,192.168.220.11,37497,1,66,1,.A....
2017-04-11 11:41:03.858,0.962,TCP,192.168.220.13,45255,10117_80,443,14,1888,1,.AP.SF
2017-04-09 10:16:22.884,0.0,TCP,EXT_SERVER,8082,192.168.220.13,45623,1,212,1,.AP...
2017-04-05 14:46:07.395,0.0,TCP,10455_2,443,192.168.220.7,60123,1,54,1,.A....
2017-04-07 15:20:49.281,0.0,TCP,10000_35,443,192.168.200.8,60730,1,66,1,.A....
2017-04-10 18:56:37.234,0.0,TCP,10979_53,80,192.168.200.9,60957,1,66,1,.A....
2017-04-06 13:45:16.257,0.0,UDP,DNS,53,192.168.220.12,45126,1,90,1,......
2017-04-10 14:40:30.790,0.0,TCP,10056_142,443,192.168.220.4,35014,1,66,1,.A....
2017-04-09 16:50:00.224,0.0,UDP,192.168.200.5,137,192.168.200.255,137,1,92,1,......
2017-04-05 11:42:46.614,0.0,TCP,14252_196,443,192.168.220.7,44308,1,66,1,.A....
2017-04-10 17:44:05.148,0.004,TCP,192.168.200.4,43683,192.168.100.5,445,2,174,1,.AP...
2017-04-07 15:28:02.560,0.0,TCP,10056_142,443,192.168.220.14,52704,1,66,1,.A....
2017-04-05 15:53:17.080,0.0,UDP,DNS,53,192.168.220.14,44098,2,294,1,......
2017-04-07 08:35:35.130,0.034,UDP,192.168.220.15,58769,DNS,53,2,152,1,......
2017-04-06 12:25:24.825,0.003,TCP,192.168.220.14,51461,192.168.100.5,445,2,174,1,.AP...
2017-04-11 17:50:34.696,0.0,TCP,16899_128,80,192.168.220.4,56759,1,66,1,.A....
2017-04-07 07:10:58.752,0.0,TCP,192.168.210.5,59713,10180_116,443,2,120,1,.AP...
2017-04-11 07:55:15.157,0.783,TCP,10793_162,443,192.168.220.11,36580,45,74677,1,.AP.S.
2017-04-11 15:57:05.224,0.0,TCP,10793_170,80,192.168.220.9,55188,1,66,1,.A....
2017-04-06 11:24:18.768,0.031,TCP,10057_29,80,192.168.220.11,49665,2,1724,1,.AP...
2017-04-07 09:41:10.910,4.958,TCP,192.168.220.11,58598,12027_4,443,34,24326,1,.AP...
2017-04-07 13:00:18.177,0.0,UDP,192.168.220.13,44442,DNS,53,1,73,1,......
2017-04-11 16:59:01.933,0.0,TCP,192.168.220.15,38406,10169_169,80,1,66,1,.A....
2017-04-06 03:37:48.354,0.0,TCP,EXT_SERVER,8082,192.168.220.13,42186,1,212,1,.AP...
2017-04-10 08:36:55.193,0.0,TCP,192.168.220.13,37968,14176_193,84,1,74,1,....S.
2017-04-11 10:03:42.513,0.0,TCP,192.168.100.5,445,192.168.220.4,44556,1,108,1,.AP...
2017-04-06 17:33:35.543,0.0,TCP,192.168.220.7,39203,11466_207,443,1,66,1,.A....
2017-04-07 19:46:49.915,0.0,TCP,192.168.210.5,55862,11865_227,80,1,55,1,.A....
2017-04-09 06:00:23.633,0.583,TCP,10162_129,443,192.168.200.8,54694,14,1367,1,.AP...
2017-04-08 13:57:52.015,0.0,TCP,192.168.220.7,51077,10063_33,80,1,66,1,.A....
2017-04-06 17:52:37.820,0.0,TCP,16684_96,80,192.168.220.7,46594,1,66,1,.A....
2017-04-10 11:05:42.927,0.0,TCP,192.168.220.13,59424,10319_216,80,1,54,1,.A....
2017-04-05 14:49:37.458,0.0,UDP,DNS,53,192.168.220.13,38584,1,285,1,......
2017-04-06 14:50:04.302,0.0,TCP,10399_39,80,192.168.200.9,51469,1,66,1,.A....
2017-04-06 13:13:05.528,0.075,TCP,10163_60,443,192.168.220.5,47510,12,26049,1,.AP.S.
2017-04-06 14:03:06.658,0.002,UDP,DNS,53,192.168.220.12,32808,2,300,1,......
2017-04-05 10:16:42.127,0.0,UDP,192.168.210.4,59455,DNS,53,1,94,1,......
2017-04-06 15:48:36.490,0.0,TCP,14193_154,80,192.168.200.8,51097,1,66,1,.A....
2017-04-05 11:35:25.668,0.0,TCP,10007_206,80,192.168.210.5,52625,1,54,1,.A.R..
2017-04-11 23:23:45.082,0.0,TCP,192.168.100.5,445,192.168.220.6,58234,1,108,1,.AP...
